input_db,output_db,gain_reduction_db,threshold,ratio,knee,attack_ms,release_ms
-10.0,-45.1,35.1,-4.7,4.0,,0.5,400.0
-7.5,-44.47,36.97,-4.7,4.0,,0.5,400.0
-5.0,-43.84,38.84,-4.7,4.0,,0.5,400.0
-2.5,-43.21,40.71,-4.7,4.0,,0.5,400.0
0.0,-42.54,42.54,-4.7,4.0,,0.5,400.0
-60.0,-63.01,3.01,-4.7,5.0,,0.5,400.0
-57.5,-60.54,3.04,-4.7,5.0,,0.5,400.0
-55.0,-58.43,3.43,-4.7,5.0,,0.5,400.0
-52.5,-56.76,4.26,-4.7,5.0,,0.5,400.0
-50.0,-55.52,5.52,-4.7,5.0,,0.5,400.0
-47.5,-54.71,7.21,-4.7,5.0,,0.5,400.0
-45.0,-54.19,9.19,-4.7,5.0,,0.5,400.0
-42.5,-53.67,11.17,-4.7,5.0,,0.5,400.0
-40.0,-53.15,13.15,-4.7,5.0,,0.5,400.0
-37.5,-52.64,15.14,-4.7,5.0,,0.5,400.0
-35.0,-52.12,17.12,-4.7,5.0,,0.5,400.0
-32.5,-51.6,19.1,-4.7,5.0,,0.5,400.0
-30.0,-51.09,21.09,-4.7,5.0,,0.5,400.0
-27.5,-50.57,23.07,-4.7,5.0,,0.5,400.0
-25.0,-50.05,25.05,-4.7,5.0,,0.5,400.0
-22.5,-49.54,27.04,-4.7,5.0,,0.5,400.0
-20.0,-49.02,29.02,-4.7,5.0,,0.5,400.0
-17.5,-48.5,31.0,-4.7,5.0,,0.5,400.0
-15.0,-47.99,32.99,-4.7,5.0,,0.5,400.0
-12.5,-47.47,34.97,-4.7,5.0,,0.5,400.0
-10.0,-46.95,36.95,-4.7,5.0,,0.5,400.0
-7.5,-46.44,38.94,-4.7,5.0,,0.5,400.0
-5.0,-45.92,40.92,-4.7,5.0,,0.5,400.0
-2.5,-45.39,42.89,-4.7,5.0,,0.5,400.0
0.0,-44.83,44.83,-4.7,5.0,,0.5,400.0
-60.0,-63.01,3.01,-4.7,6.0,,0.5,400.0
-57.5,-60.55,3.05,-4.7,6.0,,0.5,400.0
-55.0,-58.45,3.45,-4.7,6.0,,0.5,400.0
-52.5,-56.81,4.31,-4.7,6.0,,0.5,400.0
-50.0,-55.61,5.61,-4.7,6.0,,0.5,400.0
-47.5,-54.87,7.37,-4.7,6.0,,0.5,400.0
-45.0,-54.42,9.42,-4.7,6.0,,0.5,400.0
-42.5,-53.98,11.48,-4.7,6.0,,0.5,400.0
-40.0,-53.54,13.54,-4.7,6.0,,0.5,400.0
-37.5,-53.1,15.6,-4.7,6.0,,0.5,400.0
-35.0,-52.66,17.66,-4.7,6.0,,0.5,400.0
-32.5,-52.22,19.72,-4.7,6.0,,0.5,400.0
-30.0,-51.78,21.78,-4.7,6.0,,0.5,400.0
-27.5,-51.34,23.84,-4.7,6.0,,0.5,400.0
-25.0,-50.9,25.9,-4.7,6.0,,0.5,400.0
-22.5,-50.46,27.96,-4.7,6.0,,0.5,400.0
-20.0,-50.02,30.02,-4.7,6.0,,0.5,400.0
-17.5,-49.58,32.08,-4.7,6.0,,0.5,400.0
-15.0,-49.14,34.14,-4.7,6.0,,0.5,400.0
-12.5,-48.7,36.2,-4.7,6.0,,0.5,400.0
-10.0,-48.26,38.26,-4.7,6.0,,0.5,400.0
-7.5,-47.82,40.32,-4.7,6.0,,0.5,400.0
-5.0,-47.38,42.38,-4.7,6.0,,0.5,400.0
-2.5,-46.92,44.42,-4.7,6.0,,0.5,400.0
0.0,-46.45,46.45,-4.7,6.0,,0.5,400.0
-60.0,-63.01,3.01,-4.7,7.0,,0.5,400.0
-57.5,-60.55,3.05,-4.7,7.0,,0.5,400.0
-55.0,-58.46,3.46,-4.7,7.0,,0.5,400.0
-52.5,-56.84,4.34,-4.7,7.0,,0.5,400.0
-50.0,-55.68,5.68,-4.7,7.0,,0.5,400.0
-47.5,-54.99,7.49,-4.7,7.0,,0.5,400.0
-45.0,-54.6,9.6,-4.7,7.0,,0.5,400.0
-42.5,-54.22,11.72,-4.7,7.0,,0.5,400.0
-40.0,-53.84,13.84,-4.7,7.0,,0.5,400.0
-37.5,-53.45,15.95,-4.7,7.0,,0.5,400.0
-35.0,-53.07,18.07,-4.7,7.0,,0.5,400.0
-32.5,-52.69,20.19,-4.7,7.0,,0.5,400.0
-30.0,-52.31,22.31,-4.7,7.0,,0.5,400.0
-27.5,-51.92,24.42,-4.7,7.0,,0.5,400.0
-25.0,-51.54,26.54,-4.7,7.0,,0.5,400.0
-22.5,-51.16,28.66,-4.7,7.0,,0.5,400.0
-20.0,-50.77,30.77,-4.7,7.0,,0.5,400.0
-17.5,-50.39,32.89,-4.7,7.0,,0.5,400.0
-15.0,-50.01,35.01,-4.7,7.0,,0.5,400.0
-12.5,-49.63,37.13,-4.7,7.0,,0.5,400.0
-10.0,-49.24,39.24,-4.7,7.0,,0.5,400.0
-7.5,-48.86,41.36,-4.7,7.0,,0.5,400.0
-5.0,-48.47,43.47,-4.7,7.0,,0.5,400.0
-2.5,-48.08,45.58,-4.7,7.0,,0.5,400.0
0.0,-47.66,47.66,-4.7,7.0,,0.5,400.0
-60.0,-63.01,3.01,-4.7,7.0,,0.5,400.0
-57.5,-60.55,3.05,-4.7,7.0,,0.5,400.0
-55.0,-58.47,3.47,-4.7,7.0,,0.5,400.0
-52.5,-56.87,4.37,-4.7,7.0,,0.5,400.0
-50.0,-55.74,5.74,-4.7,7.0,,0.5,400.0
-47.5,-55.08,7.58,-4.7,7.0,,0.5,400.0
-45.0,-54.74,9.74,-4.7,7.0,,0.5,400.0
-42.5,-54.4,11.9,-4.7,7.0,,0.5,400.0
-40.0,-54.06,14.06,-4.7,7.0,,0.5,400.0
-37.5,-53.72,16.22,-4.7,7.0,,0.5,400.0
-35.0,-53.38,18.38,-4.7,7.0,,0.5,400.0
-32.5,-53.04,20.54,-4.7,7.0,,0.5,400.0
-30.0,-52.7,22.7,-4.7,7.0,,0.5,400.0
-27.5,-52.36,24.86,-4.7,7.0,,0.5,400.0
-25.0,-52.02,27.02,-4.7,7.0,,0.5,400.0
-22.5,-51.69,29.19,-4.7,7.0,,0.5,400.0
-20.0,-51.35,31.35,-4.7,7.0,,0.5,400.0
-17.5,-51.01,33.51,-4.7,7.0,,0.5,400.0
-15.0,-50.67,35.67,-4.7,7.0,,0.5,400.0
-12.5,-50.33,37.83,-4.7,7.0,,0.5,400.0
-10.0,-49.99,39.99,-4.7,7.0,,0.5,400.0
-7.5,-49.65,42.15,-4.7,7.0,,0.5,400.0
-5.0,-49.31,44.31,-4.7,7.0,,0.5,400.0
-2.5,-48.95,46.45,-4.7,7.0,,0.5,400.0
0.0,-48.58,48.58,-4.7,7.0,,0.5,400.0
-60.0,-63.01,3.01,-4.7,8.0,,0.5,400.0
-57.5,-60.55,3.05,-4.7,8.0,,0.5,400.0
-55.0,-58.48,3.48,-4.7,8.0,,0.5,400.0
-52.5,-56.89,4.39,-4.7,8.0,,0.5,400.0
-50.0,-55.78,5.78,-4.7,8.0,,0.5,400.0
-47.5,-55.16,7.66,-4.7,8.0,,0.5,400.0
-45.0,-54.85,9.85,-4.7,8.0,,0.5,400.0
-42.5,-54.54,12.04,-4.7,8.0,,0.5,400.0
-40.0,-54.24,14.24,-4.7,8.0,,0.5,400.0
-37.5,-53.93,16.43,-4.7,8.0,,0.5,400.0
-35.0,-53.63,18.63,-4.7,8.0,,0.5,400.0
-32.5,-53.32,20.82,-4.7,8.0,,0.5,400.0
-30.0,-53.02,23.02,-4.7,8.0,,0.5,400.0
-27.5,-52.71,25.21,-4.7,8.0,,0.5,400.0
-25.0,-52.41,27.41,-4.7,8.0,,0.5,400.0
-22.5,-52.11,29.61,-4.7,8.0,,0.5,400.0
-20.0,-51.8,31.8,-4.7,8.0,,0.5,400.0
-17.5,-51.5,34.0,-4.7,8.0,,0.5,400.0
-15.0,-51.19,36.19,-4.7,8.0,,0.5,400.0
-12.5,-50.89,38.39,-4.7,8.0,,0.5,400.0
-10.0,-50.58,40.58,-4.7,8.0,,0.5,400.0
-7.5,-50.28,42.78,-4.7,8.0,,0.5,400.0
-5.0,-49.97,44.97,-4.7,8.0,,0.5,400.0
-2.5,-49.65,47.15,-4.7,8.0,,0.5,400.0
0.0,-49.31,49.31,-4.7,8.0,,0.5,400.0
-60.0,-63.01,3.01,-4.7,9.0,,0.5,400.0
-57.5,-60.55,3.05,-4.7,9.0,,0.5,400.0
-55.0,-58.49,3.49,-4.7,9.0,,0.5,400.0
-52.5,-56.91,4.41,-4.7,9.0,,0.5,400.0
-50.0,-55.82,5.82,-4.7,9.0,,0.5,400.0
-47.5,-55.22,7.72,-4.7,9.0,,0.5,400.0
-45.0,-54.93,9.93,-4.7,9.0,,0.5,400.0
-42.5,-54.66,12.16,-4.7,9.0,,0.5,400.0
-40.0,-54.38,14.38,-4.7,9.0,,0.5,400.0
-37.5,-54.11,16.61,-4.7,9.0,,0.5,400.0
-35.0,-53.83,18.83,-4.7,9.0,,0.5,400.0
-32.5,-53.55,21.05,-4.7,9.0,,0.5,400.0
-30.0,-53.28,23.28,-4.7,9.0,,0.5,400.0
-27.5,-53.0,25.5,-4.7,9.0,,0.5,400.0
-25.0,-52.72,27.72,-4.7,9.0,,0.5,400.0
-22.5,-52.45,29.95,-4.7,9.0,,0.5,400.0
-20.0,-52.17,32.17,-4.7,9.0,,0.5,400.0
-17.5,-51.9,34.4,-4.7,9.0,,0.5,400.0
-15.0,-51.62,36.62,-4.7,9.0,,0.5,400.0
-12.5,-51.34,38.84,-4.7,9.0,,0.5,400.0
-10.0,-51.07,41.07,-4.7,9.0,,0.5,400.0
-7.5,-50.79,43.29,-4.7,9.0,,0.5,400.0
-5.0,-50.51,45.51,-4.7,9.0,,0.5,400.0
-2.5,-50.22,47.72,-4.7,9.0,,0.5,400.0
0.0,-49.91,49.91,-4.7,9.0,,0.5,400.0
-60.0,-63.01,3.01,-4.7,10.0,,0.5,400.0
-57.5,-60.55,3.05,-4.7,10.0,,0.5,400.0
-55.0,-58.49,3.49,-4.7,10.0,,0.5,400.0
-52.5,-56.92,4.42,-4.7,10.0,,0.5,400.0
-50.0,-55.85,5.85,-4.7,10.0,,0.5,400.0
-47.5,-55.27,7.77,-4.7,10.0,,0.5,400.0
-45.0,-55.01,10.01,-4.7,10.0,,0.5,400.0
-42.5,-54.75,12.25,-4.7,10.0,,0.5,400.0
-40.0,-54.5,14.5,-4.7,10.0,,0.5,400.0
-37.5,-54.25,16.75,-4.7,10.0,,0.5,400.0
-35.0,-54.0,19.0,-4.7,10.0,,0.5,400.0
-32.5,-53.74,21.24,-4.7,10.0,,0.5,400.0
-30.0,-53.49,23.49,-4.7,10.0,,0.5,400.0
-27.5,-53.24,25.74,-4.7,10.0,,0.5,400.0
-25.0,-52.99,27.99,-4.7,10.0,,0.5,400.0
-22.5,-52.73,30.23,-4.7,10.0,,0.5,400.0
-20.0,-52.48,32.48,-4.7,10.0,,0.5,400.0
-17.5,-52.23,34.73,-4.7,10.0,,0.5,400.0
-15.0,-51.97,36.97,-4.7,10.0,,0.5,400.0
-12.5,-51.72,39.22,-4.7,10.0,,0.5,400.0
-10.0,-51.47,41.47,-4.7,10.0,,0.5,400.0
-7.5,-51.21,43.71,-4.7,10.0,,0.5,400.0
-5.0,-50.96,45.96,-4.7,10.0,,0.5,400.0
-2.5,-50.69,48.19,-4.7,10.0,,0.5,400.0
0.0,-50.4,50.4,-4.7,10.0,,0.5,400.0
-60.0,-63.01,3.01,-4.7,11.0,,0.5,400.0
-57.5,-60.55,3.05,-4.7,11.0,,0.5,400.0
-55.0,-58.49,3.49,-4.7,11.0,,0.5,400.0
-52.5,-56.94,4.44,-4.7,11.0,,0.5,400.0
-50.0,-55.87,5.87,-4.7,11.0,,0.5,400.0
-47.5,-55.31,7.81,-4.7,11.0,,0.5,400.0
-45.0,-55.07,10.07,-4.7,11.0,,0.5,400.0
-42.5,-54.84,12.34,-4.7,11.0,,0.5,400.0
-40.0,-54.6,14.6,-4.7,11.0,,0.5,400.0
-37.5,-54.37,16.87,-4.7,11.0,,0.5,400.0
-35.0,-54.14,19.14,-4.7,11.0,,0.5,400.0
-32.5,-53.91,21.41,-4.7,11.0,,0.5,400.0
-30.0,-53.67,23.67,-4.7,11.0,,0.5,400.0
-27.5,-53.44,25.94,-4.7,11.0,,0.5,400.0
-25.0,-53.21,28.21,-4.7,11.0,,0.5,400.0
-22.5,-52.97,30.47,-4.7,11.0,,0.5,400.0
-20.0,-52.74,32.74,-4.7,11.0,,0.5,400.0
-17.5,-52.51,35.01,-4.7,11.0,,0.5,400.0
-15.0,-52.28,37.28,-4.7,11.0,,0.5,400.0
